datetime, temp, humid, moist
2022-03-21  09:46:14,21,39,0
2022-03-21  09:47:12,21,38,0
2022-03-21  09:48:11,22,39,0
2022-03-21  09:49:10,21,38,0
2022-03-21  09:50:09,22,39,0
2022-03-21  09:51:07,22,39,0
2022-03-21  09:52:06,22,39,0
2022-03-21  09:53:05,22,39,0
2022-03-21  09:54:04,22,39,0
2022-03-21  09:55:02,22,38,0
2022-03-21  09:56:01,22,39,0
2022-03-21  09:57:00,22,39,0
2022-03-21  09:57:59,22,39,0
2022-03-21  09:58:58,22,39,0
2022-03-21  09:59:56,22,38,0
2022-03-21  10:00:55,22,38,892
2022-03-21  10:01:54,22,38,0
2022-03-21  10:02:52,22,38,0
2022-03-21  10:03:51,22,38,1
2022-03-21  10:04:50,22,38,0
2022-03-21  10:05:49,22,38,0
2022-03-21  10:06:48,22,38,0
2022-03-21  10:07:47,23,38,0
2022-03-21  10:08:45,22,38,0
2022-03-21  10:09:44,23,38,0
2022-03-21  10:10:43,23,38,0
2022-03-21  10:11:41,23,38,0
2022-03-21  10:12:40,23,37,0
2022-03-21  10:13:39,23,37,0
2022-03-21  10:14:38,23,37,0
2022-03-21  10:15:36,23,37,0
2022-03-21  10:16:35,23,37,771
2022-03-21  10:17:34,23,38,769
2022-03-21  10:18:33,23,37,767
2022-03-21  10:19:31,22,37,762
2022-03-21  10:20:30,23,37,760
2022-03-21  10:21:29,23,37,762
2022-03-21  10:22:28,23,37,761
2022-03-21  10:23:26,23,37,761
2022-03-21  10:24:25,23,37,761
2022-03-21  10:25:24,23,37,762
2022-03-21  10:26:23,22,37,763
2022-03-21  10:27:22,23,37,764
2022-03-21  10:28:20,23,37,765
2022-03-21  10:29:19,22,37,768
2022-03-21  10:30:18,22,37,771
2022-03-21  10:31:16,22,37,774
2022-03-21  10:32:15,22,37,776
2022-03-21  10:33:14,22,37,780
2022-03-21  10:34:13,22,37,783
2022-03-21  10:35:12,22,37,784
2022-03-21  10:36:10,22,37,784
2022-03-21  10:37:09,23,37,787
2022-03-21  10:38:08,23,37,789
2022-03-21  10:39:07,22,37,790
2022-03-21  10:40:05,23,37,791
2022-03-21  10:41:04,23,37,793
2022-03-21  10:42:03,23,37,793
2022-03-21  10:43:02,23,37,795
2022-03-21  10:44:00,23,37,796
2022-03-21  10:44:59,23,36,796
2022-03-21  10:45:58,23,37,796
2022-03-21  10:46:57,23,37,797
2022-03-21  10:47:55,23,37,797
2022-03-21  10:48:54,23,37,799
2022-03-21  10:49:53,23,37,799
2022-03-21  10:50:52,23,36,800
2022-03-21  10:51:50,23,37,800
2022-03-21  10:52:49,23,37,800
2022-03-21  10:53:48,23,37,800
2022-03-21  10:54:47,23,37,801
2022-03-21  10:55:45,23,36,801
2022-03-21  10:56:44,23,36,801
2022-03-21  10:57:43,23,37,802
2022-03-21  10:58:42,23,37,802
2022-03-21  10:59:40,23,36,802
2022-03-21  11:00:39,23,36,803
2022-03-21  11:01:38,23,36,803
2022-03-21  11:02:37,23,36,803
2022-03-21  11:03:35,23,36,803
2022-03-21  11:04:34,23,36,804
2022-03-21  11:05:33,23,36,803
2022-03-21  11:06:32,23,36,804
2022-03-21  11:07:30,23,36,804
2022-03-21  11:08:29,23,36,805
2022-03-21  11:09:28,23,36,805
2022-03-21  11:10:27,23,36,805
2022-03-21  11:11:25,23,36,805
2022-03-21  11:12:24,23,36,805
2022-03-21  11:13:23,23,36,805
2022-03-21  11:14:22,23,36,806
2022-03-21  11:15:20,23,36,805
2022-03-21  11:16:19,23,36,805
2022-03-21  11:17:18,23,36,805
2022-03-21  11:18:17,23,36,804
2022-03-21  11:19:15,23,36,805
2022-03-21  11:20:14,23,36,806
2022-03-21  11:21:13,23,36,806
2022-03-21  11:22:12,23,36,806
2022-03-21  11:23:10,23,36,806
2022-03-21  11:24:09,23,36,807
2022-03-21  11:25:08,23,36,805
2022-03-21  11:26:07,23,36,806
2022-03-21  11:27:05,23,36,806
2022-03-21  11:28:04,23,36,806
2022-03-21  11:29:03,23,36,806
2022-03-21  11:30:02,23,36,806
2022-03-21  11:31:00,23,36,806
2022-03-21  11:31:59,23,36,807
2022-03-21  11:32:58,23,36,806
2022-03-21  11:33:57,23,36,714
2022-03-21  11:34:55,23,36,717
2022-03-21  11:35:54,23,36,719
2022-03-21  11:36:53,23,36,721
2022-03-21  11:37:52,23,36,714
2022-03-21  11:38:50,23,36,718
2022-03-21  11:39:49,23,36,720
2022-03-21  11:40:48,23,36,720
2022-03-21  11:41:47,23,36,720
2022-03-21  11:42:45,23,36,723
2022-03-21  11:43:44,23,36,725
2022-03-21  11:44:43,23,36,726
2022-03-21  11:45:42,23,36,728
2022-03-21  11:46:40,24,36,729
2022-03-21  11:47:39,24,36,731
2022-03-21  11:48:38,23,36,732
2022-03-21  11:49:37,24,36,734
2022-03-21  11:50:35,24,36,735
2022-03-21  11:51:34,23,36,736
2022-03-21  11:52:33,23,36,738
2022-03-21  11:53:32,23,36,739
2022-03-21  11:54:30,23,36,740
2022-03-21  11:55:29,23,36,741
2022-03-21  11:56:28,23,36,742
2022-03-21  11:57:27,23,36,743
2022-03-21  11:58:25,23,36,743
2022-03-21  11:59:24,23,36,744
2022-03-21  12:00:23,23,36,747
2022-03-21  12:01:22,23,36,747
2022-03-21  12:02:20,23,36,747
2022-03-21  12:03:19,23,36,749
2022-03-21  12:04:18,23,36,750
2022-03-21  12:05:17,23,36,750
2022-03-21  12:06:15,23,36,751
2022-03-21  12:07:14,23,36,752
2022-03-21  12:08:13,23,36,753
2022-03-21  12:09:12,23,36,754
2022-03-21  12:10:10,23,36,755
2022-03-21  12:11:09,23,36,754
2022-03-21  12:12:08,23,36,756
2022-03-21  12:13:07,23,36,755
2022-03-21  12:14:05,23,36,756
2022-03-21  12:15:04,23,36,757
2022-03-21  12:16:03,23,36,758
2022-03-21  12:17:02,23,36,757
2022-03-21  12:18:00,23,36,758
2022-03-21  12:18:59,23,36,758
2022-03-21  12:19:58,23,36,758
2022-03-21  12:20:57,23,36,759
2022-03-21  12:21:59,23,36,760
2022-03-21  12:22:58,23,36,760
2022-03-21  12:23:57,23,36,761
2022-03-21  12:24:55,23,36,761
2022-03-21  12:25:54,23,36,762
2022-03-21  12:26:53,23,36,762
2022-03-21  12:27:51,23,36,763
2022-03-21  12:28:50,23,36,763
2022-03-21  12:29:49,23,36,763
2022-03-21  12:30:48,24,36,764
2022-03-21  12:31:46,24,36,764
2022-03-21  12:32:45,24,36,765
2022-03-21  12:33:44,24,36,766
2022-03-21  12:34:43,24,36,765
2022-03-21  12:35:41,24,36,765
2022-03-21  12:36:40,24,36,766
2022-03-21  12:37:39,24,36,767
2022-03-21  12:38:38,24,36,767
2022-03-21  12:39:36,24,36,767
2022-03-21  12:40:35,24,36,767
2022-03-21  12:41:34,24,36,768
2022-03-21  12:42:33,24,36,768
2022-03-21  12:43:31,24,36,768
2022-03-21  12:44:30,24,36,769
2022-03-21  12:45:29,24,36,768
2022-03-21  12:46:28,24,36,768
2022-03-21  12:47:27,24,36,769
2022-03-21  12:48:25,24,36,769
2022-03-21  12:49:24,24,36,769
2022-03-21  12:50:23,24,36,770
2022-03-21  12:51:22,24,36,769
2022-03-21  12:52:20,24,36,770
2022-03-21  12:53:19,24,36,770
2022-03-21  12:54:18,24,36,770
2022-03-21  12:55:17,24,36,771
2022-03-21  12:56:15,24,36,771
2022-03-21  12:57:14,24,35,771
2022-03-21  12:58:13,24,35,771
2022-03-21  12:59:12,24,35,771
2022-03-21  13:00:10,24,35,772
2022-03-21  13:01:09,24,35,771
2022-03-21  13:02:08,24,35,772
2022-03-21  13:03:07,24,35,772
2022-03-21  13:04:05,24,35,772
2022-03-21  13:05:04,24,35,772
2022-03-21  13:06:03,24,35,771
2022-03-21  13:07:02,24,35,772
2022-03-21  13:08:00,24,35,772
2022-03-21  13:08:59,24,35,773
2022-03-21  13:09:58,24,35,772
2022-03-21  13:10:57,24,35,772
2022-03-21  13:11:55,24,35,772
2022-03-21  13:12:54,25,35,772
2022-03-21  13:13:53,25,35,773
2022-03-21  13:14:52,25,35,772
2022-03-21  13:15:50,24,35,772
2022-03-21  13:16:49,25,35,772
2022-03-21  13:17:48,25,34,772
2022-03-21  13:18:47,25,34,772
2022-03-21  13:19:45,25,34,772
2022-03-21  13:20:44,25,35,766
2022-03-21  13:21:43,25,35,766
2022-03-21  13:22:42,25,35,766
2022-03-21  13:23:40,25,35,767
2022-03-21  13:24:39,25,35,767
2022-03-21  13:25:38,25,34,767
2022-03-21  13:26:37,25,34,767
2022-03-21  13:27:35,25,35,767
2022-03-21  13:28:34,25,35,766
2022-03-21  13:29:33,24,35,767
2022-03-21  13:30:32,25,35,767
2022-03-21  13:31:30,25,35,767
2022-03-21  13:32:29,25,35,767
2022-03-21  13:33:28,25,35,768
2022-03-21  13:34:27,25,35,768
2022-03-21  13:35:25,25,35,768
2022-03-21  13:36:24,25,35,768
2022-03-21  13:37:23,25,35,768
2022-03-21  13:38:22,25,35,769
2022-03-21  13:39:20,25,35,769
2022-03-21  13:40:19,25,35,769
2022-03-21  13:41:18,25,35,769
2022-03-21  13:42:17,25,35,770
2022-03-21  13:43:15,25,34,769
2022-03-21  13:44:14,25,35,769
2022-03-21  13:45:13,25,34,769
2022-03-21  13:46:12,25,34,769
2022-03-21  13:47:10,25,35,769
2022-03-21  13:48:09,25,35,769
2022-03-21  13:49:08,25,34,686
2022-03-21  13:50:07,25,34,692
2022-03-21  13:51:05,25,34,695
2022-03-21  13:52:04,25,34,699
2022-03-21  13:53:03,25,34,702
2022-03-21  13:54:02,25,34,704
2022-03-21  13:55:00,25,34,706
2022-03-21  13:55:59,25,34,708
2022-03-21  13:56:58,25,34,710
2022-03-21  13:57:57,25,34,713
2022-03-21  13:58:55,25,34,713
2022-03-21  13:59:54,25,34,716
2022-03-21  14:00:53,25,34,717
2022-03-21  14:01:52,25,34,719
2022-03-21  14:02:50,25,34,719
2022-03-21  14:03:49,25,34,721
2022-03-21  14:04:48,25,34,721
2022-03-21  14:05:47,25,34,722
2022-03-21  14:06:45,25,34,724
2022-03-21  14:07:44,25,34,724
2022-03-21  14:08:43,25,34,724
2022-03-21  14:09:42,25,34,727
2022-03-21  14:10:40,25,34,730
2022-03-21  14:11:39,25,34,728
2022-03-21  14:12:38,25,34,728
2022-03-21  14:13:37,25,34,730
2022-03-21  14:14:35,25,34,730
2022-03-21  14:15:34,25,34,731
2022-03-21  14:16:33,25,34,733
2022-03-21  14:17:32,25,34,731
2022-03-21  14:18:30,26,35,733
2022-03-21  14:19:29,26,35,733
2022-03-21  14:20:28,26,35,734
2022-03-21  14:21:27,25,34,734
2022-03-21  14:22:25,25,34,734
2022-03-21  14:23:24,25,34,734
2022-03-21  14:24:23,25,34,736
2022-03-21  14:25:22,26,35,735
2022-03-21  14:26:20,26,35,737
2022-03-21  14:27:19,25,34,735
2022-03-21  14:28:18,26,35,738
2022-03-21  14:29:17,25,34,739
2022-03-21  14:30:15,25,34,737
2022-03-21  14:31:14,26,35,739
2022-03-21  14:32:13,26,35,739
2022-03-21  14:33:12,26,35,739
2022-03-21  14:34:10,26,35,741
2022-03-21  14:35:09,26,35,740
2022-03-21  14:36:08,26,35,741
2022-03-21  14:37:07,26,35,741
2022-03-21  14:38:05,26,34,741
2022-03-21  14:39:04,26,35,741
2022-03-21  14:40:03,26,35,741
2022-03-21  14:41:02,26,34,742
2022-03-21  14:42:00,26,35,742
2022-03-21  14:42:59,26,35,742
2022-03-21  14:43:58,26,35,743
2022-03-21  14:44:57,26,35,742
2022-03-21  14:45:55,26,35,743
2022-03-21  14:46:54,26,35,743
2022-03-21  14:47:53,26,35,744
2022-03-21  14:48:52,25,34,745
2022-03-21  14:49:50,26,35,745
2022-03-21  14:52:55,26,35,660
2022-03-21  14:53:53,26,35,663
2022-03-21  15:10:37,26,35,650
2022-03-21  15:11:36,26,35,654
2022-03-21  15:12:48,26,35,712
